Datetime,Gold_Close,Gold_High,Gold_Low,Gold_Open,Gold_Volume,DXY_Close,VIX_Close,SP500_Close,Gold_RSI,Gold_MACD,Gold_MACD_Signal,Gold_BB_Width,Gold_ATR,Gold_ATR_Pct,Gold_Stoch,Gold_Return_4,Gold_Return_12,Gold_Return_24,Gold_Return_72,DXY_Return_12,VIX_Return_12,SP500_Return_12,Bullish_FVG,Bearish_FVG,FVG_Size,FVG_Net,Bullish_OB,Bearish_OB,OB_Net,BOS_Bullish,BOS_Bearish,CHoCH_Bullish,CHoCH_Bearish,Structure_Score,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,Doji,Inside_Bar,Outside_Bar,Body_Ratio,Upper_Shadow_Ratio,Lower_Shadow_Ratio,FVG_Net_10,OB_Net_20,Structure_Score_30,Target
2025-09-09 15:00:00-04:00,3668.300048828125,3680.10009765625,3667.199951171875,3679.199951171875,8127,97.80000305175781,15.079999923706055,6279.14990234375,42.1717751247846,3.0692150768309148,6.654419124583531,28.54937694750606,11.822783501187294,0.32229597753226863,6.01203581388522,-0.004342751618476082,-0.004207611649533094,-0.002501686246600965,0.01600887656228367,0.0034783607976196507,-0.003963039514933819,0.0,0.0,1.0,0.2998046875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8449440753988531,0.06977800488275705,0.08527791971838983,-1.0,2.0,7.0,0
2025-09-09 16:00:00-04:00,3663.800048828125,3671.300048828125,3663.699951171875,3668.300048828125,3420,97.7699966430664,15.050000190734863,6279.14990234375,39.61441607010927,1.3315157965416802,5.589838458975161,34.395726283804834,11.521163083691773,0.31445938452282196,0.19436438106796117,-0.005537132244209819,-0.006454075332965714,-0.0033730217366977344,0.017552616080029004,0.004231752160583024,-0.00986839607977108,0.0,0.0,1.0,7.199951171875,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5920976549951815,0.39473176999678766,0.013170575008030838,-2.0,1.0,5.0,0
2025-09-09 18:00:00-04:00,3671.800048828125,3671.89990234375,3651.39990234375,3662.0,0,97.74500274658203,15.050000190734863,6279.14990234375,45.89589878353654,0.5930731604576067,4.590485399271651,36.41742824455196,12.16250857771379,0.3312410375285964,31.975126757868555,-0.002797329935348869,-0.00552513477426253,-0.0015771287454069416,0.019293229064194506,0.004780057289475614,-0.013114741591156553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.47805116234756095,0.004870903201219513,0.5170779344512195,-2.0,0.0,4.0,0
2025-09-09 19:00:00-04:00,3671.10009765625,3677.800048828125,3670.60009765625,3671.60009765625,4226,97.80899810791016,15.050000190734863,6279.14990234375,45.45041774923763,-0.04807399161518333,3.6627735210942842,38.261847224011035,11.808040191582448,0.32164854886743854,30.878025447240027,-0.0022015257727553417,-0.005337582884808345,-0.00010892069828405404,0.01808153223280584,0.004374427352784371,-0.015696518751925348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.06944491539791801,0.8611101692041639,0.06944491539791801,-2.0,0.0,3.0,0
2025-09-09 20:00:00-04:00,3661.300048828125,3671.699951171875,3658.699951171875,3670.89990234375,6762,97.84500122070312,15.050000190734863,6279.14990234375,39.64785070032971,-1.3316196840401062,2.6638948800674065,43.10599597872715,11.893180177897987,0.3248348952363149,15.517459102649957,-0.0019082408491192249,-0.0068896038951247185,-0.0036736692665237936,0.01635025207669316,0.0036620123717838737,-0.009216549935211038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7384502704326923,0.06154221754807692,0.20000751201923078,-2.0,0.0,2.0,1
2025-09-09 21:00:00-04:00,3668.800048828125,3670.800048828125,3656.5,3661.199951171875,8359,97.8280029296875,15.050000190734863,6279.14990234375,45.393562515503596,-1.7237808996546846,1.7863597241229885,43.67071979519824,12.065099367199917,0.328856825300515,27.27293599923467,0.0013647032953119087,-0.004747307535522882,-0.0029892928566874755,0.020046180842179684,0.0029732095136134618,-0.0066006224629272525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5314735458316971,0.13985966230174313,0.32866679186655967,-2.0,0.0,2.0,1
2025-09-09 22:00:00-04:00,3674.0,3675.800048828125,3668.0,3669.10009765625,5718,97.7699966430664,15.050000190734863,6279.14990234375,49.01761074341429,-1.5965745688363313,1.1097728655311245,42.41115146042284,11.760452900123138,0.320099425697418,35.42332344781403,0.0005991478682443319,-0.008581156136090229,-0.0037150395512849377,0.017841284519458434,0.00277947560716707,-0.03028352146688873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6281886757019,0.2307740461360293,0.1410372781620708,-2.0,0.0,2.0,0
2025-09-09 23:00:00-04:00,3674.800048828125,3674.800048828125,3670.89990234375,3673.89990234375,3111,97.76799774169922,15.050000190734863,6279.14990234375,49.57213761282908,-1.4148953482158504,0.6048392227817295,42.25110028425115,11.199002441855413,0.3047513413805118,36.67731751650244,0.0010078589723656606,-0.0025785087734702117,-0.0034711054586045176,0.017865551097598242,0.0017213039979981914,-0.02965828699927331,0.0,1.0,0.0,0.099853515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.2307981220657277,0.0,0.7692018779342723,-1.0,0.0,2.0,0
2025-09-10 00:00:00-04:00,3680.0,3680.800048828125,3674.5,3674.5,3243,97.70999908447266,15.050000190734863,6279.14990234375,53.139725600484454,-0.8416189952927198,0.3155475791668396,42.11164418556564,10.849077183731811,0.2948118799927123,44.82770496508179,0.0051074620824536066,-0.0011671277504916588,-0.0014110363727268815,0.019080031148532406,0.0003480546005187879,-0.023361431553661105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8730091067622554,0.12699089323774462,0.0,-1.0,0.0,2.0,0
2025-09-10 01:00:00-04:00,3680.60009765625,3682.699951171875,3677.60009765625,3679.89990234375,3652,97.75900268554688,15.050000190734863,6279.14990234375,53.54815262712032,-0.33500871777141583,0.1854363197791885,41.5217272970458,10.43841835029561,0.28360642485834403,78.7065187349469,0.003216323776460417,-0.0009771059017792405,-0.0034655886245563705,0.019472079294612588,0.0007165565486513259,-0.010519385076319998,0.0,1.0,0.0,2.800048828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13729714203647853,0.41174780985207526,0.4509550481114462,0.0,0.0,2.0,0
2025-09-10 02:00:00-04:00,3682.0,3685.699951171875,3678.300048828125,3680.39990234375,6813,97.86499786376953,15.050000190734863,6279.14990234375,54.54348084184967,0.1773990509309442,0.18382886600953965,39.95232391442369,10.22138149268521,0.2776040600946553,82.47983048393678,0.0021774632553075435,-2.718493620357254e-05,-0.0034912724795513883,0.01763309095382115,0.0010330788927186418,-0.004629609481087038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2162322665786869,0.5,0.2837677334213131,1.0,0.0,2.0,1
2025-09-10 03:00:00-04:00,3682.60009765625,3687.199951171875,3679.300048828125,3682.10009765625,6919,97.8010025024414,15.0,6279.14990234375,54.9887202116868,0.6247075254736956,0.27200459790237086,38.634258197593226,10.055561553475552,0.27305602799161666,87.15126468763,0.002122577752390109,0.0009241537642692421,-0.0012746321453739329,0.018221070969136388,0.00013294563763932565,-0.007936500427734305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.06329192162680017,0.5822671364113975,0.3544409419618023,2.0,0.0,2.0,1
2025-09-10 04:00:00-04:00,3684.699951171875,3686.699951171875,3680.699951171875,3682.699951171875,6394,97.81300354003906,15.149999618530273,6279.14990234375,56.590966420395624,1.1355533911000748,0.44471435654191166,38.33700796770336,9.765878585370157,0.2650386385535744,93.01676930106316,0.0012771606445312056,0.004470709081987101,0.0002442864248390908,0.01852005442803417,0.0001329293238812035,0.004641889600687454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.0,1.0,0
2025-09-10 05:00:00-04:00,3693.60009765625,3694.60009765625,3683.199951171875,3684.5,5819,97.71800231933594,15.100000381469727,6279.14990234375,62.658263252473645,2.2328311718561054,0.8023377196047505,40.01664495767636,9.882612006727644,0.26756042195793184,97.68519565069964,0.003532032727021406,0.008133644967240228,0.0016270744769242285,0.022449854022491333,-0.0005318024497872331,0.003322271767520979,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7982439233322626,0.08771817111039726,0.11403790555734018,2.0,1.0,0.0,0
2025-09-10 06:00:00-04:00,3694.39990234375,3696.60009765625,3690.0,3693.300048828125,6909,97.80699920654297,14.949999809265137,6279.14990234375,63.15662647830838,3.1308784546777133,1.2680458666193433,34.767846078641014,9.648146695979241,0.26115599152810715,95.13233228907853,0.003367708404060199,0.00615497936028353,0.0005958374955226109,0.02408867701836459,0.0006342673100299123,-0.006644543535041847,0.0,1.0,0.0,3.300048828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1666420063623585,0.3333579936376415,0.5,3.0,0.0,0.0,0
2025-09-10 07:00:00-04:00,3688.800048828125,3695.0,3688.0,3694.39990234375,7900,97.79000091552734,14.899999618530273,6279.14990234375,57.382233596744456,3.3520852652750364,1.684853746350482,35.600972514736895,9.458993360552153,0.25642467022730414,82.74332937236686,0.0016835798097709631,0.004821429735238025,-0.0005418879304055491,0.02381350231144186,-0.00019422745095343252,-0.009966815302562826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.7999790736607143,0.08572823660714286,0.11429268973214286,3.0,0.0,0.0,0
2025-09-10 08:00:00-04:00,3683.199951171875,3697.5,3678.800048828125,3688.699951171875,21867,97.81700134277344,14.729999542236328,6279.14990234375,52.23846492758851,3.0404636056691743,1.9559757182142206,35.470766471528805,10.119061775646642,0.2747356078897396,65.1218321265244,-0.0004070887778861998,0.005981455234940203,-0.0009493585174696895,0.020474856992769075,-0.0002861656454633543,-0.021262501291895997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.29411841504014624,0.4705920752007311,0.23528950975912266,3.0,0.0,0.0,0
2025-09-10 09:00:00-04:00,3690.699951171875,3694.39990234375,3681.0,3683.199951171875,15933,97.65899658203125,14.770000457763672,6279.14990234375,57.706462775610525,3.3599570221526847,2.2367719790019134,36.7413729597647,10.353407530511166,0.2805269370983068,83.41451505335365,-0.0007851815052244415,0.005969227554591061,0.0011935822601170099,0.022864586529692144,-0.001727586607054854,-0.01860463318422856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.5597055715483001,0.27611777138067994,0.16417665707101994,2.0,0.0,0.0,0
2025-09-10 10:00:00-04:00,3687.5,3695.300048828125,3683.300048828125,3690.89990234375,15798,97.6259994506836,14.8100004196167,6279.14990234375,54.8225882230773,3.3167155082833233,2.4527606848581955,37.425763585177265,10.471021278331799,0.28395989907340474,75.60975609756098,-0.001867665257183626,0.0036744692433314796,-0.00493821808705297,0.02166623725208572,-0.0014728157648251639,-0.015946828443624494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2833251953125,0.3666788736979167,0.3499959309895833,2.0,0.0,0.0,0
2025-09-10 11:00:00-04:00,3683.699951171875,3688.0,3677.5,3687.5,14290,97.70600128173828,14.8100004196167,6279.14990234375,51.52925066808416,2.9419017033410455,2.5505888885547656,37.644193047109184,10.473091187022385,0.2843090188084032,53.22017346398305,-0.0013825898906800749,0.0024218739048369464,-0.00016287969174522132,0.012200121382694773,-0.0006341181306047661,-0.015946828443624494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.36190941220238093,0.047619047619047616,0.5904715401785714,1.0,0.0,0.0,0
2025-09-10 12:00:00-04:00,3682.0,3686.300048828125,3679.10009765625,3683.699951171875,6888,97.7760009765625,14.9399995803833,6279.14990234375,50.07990440142697,2.479109578027419,2.536293026449296,36.31719840855294,10.239295471654716,0.2780905885837783,41.729537235897716,-0.0003257903963354014,0.0005434782608695343,-0.0006242837981821348,0.008490824431662602,0.0006754875929615434,-0.007309010561958762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.23610593062290192,0.3611271235292123,0.4027669458478858,1.0,0.0,0.0,0
2025-09-10 13:00:00-04:00,3686.89990234375,3687.199951171875,3680.89990234375,3682.10009765625,6313,97.77899932861328,14.979999542236328,6279.14990234375,54.08835761361811,2.4791465946987046,2.524863740099178,33.56842310197317,9.957920711402593,0.2700892613079182,53.91261888586956,-0.001029628221854928,0.0017116243330841385,0.0007328459930673326,0.011162292720341416,0.00020455039962641308,-0.004651205821354698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7618678550668475,0.0476264289866305,0.190505715946522,1.0,1.0,0.0,0
2025-09-10 14:00:00-04:00,3684.89990234375,3689.60009765625,3683.89990234375,3686.800048828125,3935,97.77999877929688,15.069999694824219,6279.14990234375,52.24432832362127,2.2913790539746515,2.4781668028742727,32.58543640783773,9.653797468623837,0.261982624344385,36.99951171875,-0.0007051112288135597,0.0007875889037887163,0.0007603825570310363,0.010281296541106766,-0.0008685340655806284,0.0013288706867702338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.333347610073668,0.49121980469419224,0.1754325852321398,1.0,1.0,0.0,0
2025-09-10 15:00:00-04:00,3681.699951171875,3686.0,3674.60009765625,3685.0,6377,97.81400299072266,15.359999656677246,6279.14990234375,49.34558121498252,1.862888390932767,2.355111120485972,31.081717814340664,9.778519245418563,0.26559794049230134,31.003859357342375,-0.0005429323849690526,-0.0002444323196938436,0.0006794955515270207,0.008298200591142058,0.00013292796544628338,0.02399997711181645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.28948044716665955,0.08772004968518439,0.6227995031481561,1.0,1.0,0.0,0
2025-09-10 16:00:00-04:00,3680.39990234375,3682.60009765625,3678.0,3681.800048828125,2579,97.85299682617188,15.369999885559082,6279.14990234375,48.176072227271746,1.4022392368369765,2.164536743756173,24.520714112282803,9.408631989049379,0.25564156718561426,25.32676602912642,-0.00043457296476101526,-0.0011670010815283405,0.0032984906781250434,0.007886899966396799,0.0004088749418316162,0.014521470136522163,0.0,0.0,1.0,1.2998046875,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.3043732087888759,0.1739199660333298,0.5217068251777943,-1.0,1.0,-1.0,0
2025-09-10 18:00:00-04:00,3678.699951171875,3683.39990234375,3676.60009765625,3680.60009765625,0,97.80599975585938,15.369999885559082,6279.14990234375,46.620141183461456,0.8897432051103351,1.9095780360270056,21.133602137937487,9.222287181795853,0.2506941937153105,17.903366809526855,-0.0022240775147333025,-0.0040340443173124685,0.004066789165668494,0.008083963716629672,0.0009005243090813853,0.017880761408502366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.2794413327588683,0.41174780985207526,0.30881085738905645,-1.0,1.0,-1.0,0
2025-09-10 19:00:00-04:00,3683.199951171875,3684.10009765625,3677.300048828125,3678.89990234375,2484,97.78800201416016,15.369999885559082,6279.14990234375,51.12049354356103,0.8370498103945465,1.6950723909005139,19.164775882801223,9.049270156533648,0.24569043973989146,37.55410563125013,-0.0004613289958822486,-0.0030316022812716392,0.0031047176295420087,0.01006443196815443,-0.0001942314204190776,0.02809365094664784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.632355581086418,0.13237353247406025,0.23527088643952176,-1.0,1.0,-1.0,0
2025-09-10 20:00:00-04:00,3682.5,3687.0,3680.89990234375,3683.300048828125,5797,97.85700225830078,15.369999885559082,6279.14990234375,50.40860227226287,0.7303902217872746,1.502135957077866,17.213239416139913,8.83861497794196,0.24001670001200162,34.49753726092241,0.0002173041906552431,-0.0017078856931067588,0.003105309591266092,0.011731400241511203,0.0006851553548026246,0.03154364289005063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.13115344592972064,0.6065396622108381,0.2623068918594413,-1.0,1.0,-1.0,-1
2025-09-10 21:00:00-04:00,3679.199951171875,3687.5,3678.199951171875,3682.39990234375,5641,97.8290023803711,15.369999885559082,6279.14990234375,47.079781787416046,0.3752497233781469,1.2767587103379223,17.397609184547036,8.87157453866932,0.24112781736267425,20.086782234162776,-0.00032603825772048456,-0.0010860121777335197,0.0048889471239810245,0.012884057396303827,0.00012268866795039912,0.04344876871772052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.34407896463917254,0.5483947181896937,0.1075263171711338,-1.0,1.0,-1.0,0
2025-09-10 22:00:00-04:00,3674.89990234375,3681.699951171875,3671.0,3679.300048828125,5873,97.84600067138672,15.369999885559082,6279.14990234375,43.08704959743094,-0.25029444512165355,0.9713480792460072,19.066511100987555,9.002172869612583,0.2449637570773355,14.716612617924529,-0.0010329868917182683,-0.0042810439854662485,0.0016626290434043067,0.01214604299949218,0.001914868019337046,0.04062284422476292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.41123051999908733,0.22429096219225592,0.36447851780865675,-1.0,1.0,-1.0,-1
2025-09-10 23:00:00-04:00,3669.699951171875,3674.89990234375,3666.5,3674.800048828125,5703,97.8479995727539,15.369999885559082,6279.14990234375,38.80160404847794,-1.1523517139803516,0.5466081206007354,22.877567877058027,8.959153546336683,0.24413858532155155,11.110922731318611,-0.003665291099850476,-0.00482713188559325,-0.0011703997899088492,0.009712758578207303,0.002273985652586852,0.03781225186196702,0.0,0.0,1.0,3.300048828125,-1.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6071615415915829,0.011887461489275126,0.380950996919142,-2.0,0.0,-2.0,0
2025-09-11 00:00:00-04:00,3668.300048828125,3672.199951171875,3667.5,3669.800048828125,2872,97.8280029296875,15.369999885559082,6279.14990234375,37.71408722441682,-1.9576326476135364,0.04575996695788104,26.517180093017487,8.654924805303706,0.2359383008505154,6.250158945449922,-0.003856062775797642,-0.004180552853891073,-0.00176880372091881,0.010244815667815432,0.0012486607408834782,0.03781225186196702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.3191522518310737,0.5106228247883227,0.1702249233806036,-2.0,0.0,-2.0,0
2025-09-11 01:00:00-04:00,3663.0,3670.10009765625,3661.10009765625,3668.300048828125,8539,97.90899658203125,15.369999885559082,6279.14990234375,33.846286068357855,-2.9890374719620922,-0.5611995208261136,31.627143248891116,8.679573033496299,0.23695258076702974,6.666324013157895,-0.004403117902498144,-0.0051602390005431875,-0.004619565217391264,0.008285418939517397,0.0013602070461096183,0.028781815077182804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5888943142361112,0.2000054253472222,0.21110026041666666,-2.0,-1.0,-3.0,0
2025-09-11 02:00:00-04:00,3670.699951171875,3675.5,3660.60009765625,3662.89990234375,8119,97.91699981689453,15.369999885559082,6279.14990234375,42.99329786461638,-3.1488139505818253,-1.078722406777256,31.126434232649444,9.123882269942992,0.2485597404121844,34.82708108836207,-0.001142874985301301,-0.004393922157088337,-0.002689818568086033,0.012104307310223605,0.0014113509979527539,0.02603473666492051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.5234966409962314,0.322153039488776,0.15435031951499262,-2.0,-2.0,-3.0,-1
2025-09-11 03:00:00-04:00,3667.60009765625,3671.0,3661.300048828125,3670.89990234375,9440,97.91500091552734,15.180000305175781,6279.14990234375,40.56176715095276,-3.485392794614654,-1.5600564843447358,30.465023134945113,9.165030048652422,0.24989174949878695,24.137931034482758,-0.0005722139530657255,-0.004694782801697439,-0.003910891456749055,0.01219854184019531,0.0013806723043143787,0.007299310721906815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.34018776270418566,0.010319397951221968,0.6494928393445923,-1.0,-2.0,-3.0,0
2025-09-11 04:00:00-04:00,3664.60009765625,3669.5,3663.699951171875,3667.699951171875,5229,97.92500305175781,15.220000267028809,6279.14990234375,38.30395706634183,-3.9486908314543143,-2.0377833537666517,31.756219153619895,8.924674247186179,0.24353746682739238,13.793103448275861,-0.0010086282808454694,-0.004644553804603824,-0.0048878508452372404,0.0090313476477617,0.0011348074676555964,-0.009114543800629371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.5344530033253357,0.3103506334974955,0.15519636317716884,-1.0,-2.0,-3.0,0
2025-09-11 05:00:00-04:00,3659.60009765625,3664.300048828125,3651.800048828125,3664.300048828125,12081,97.98100280761719,15.210000038146973,6279.14990234375,34.824664748870404,-4.6655346969955644,-2.5633336224124346,35.23933763087189,9.201486717253236,0.2514342133487816,21.848906152762485,-0.000928174268018056,-0.005651506694762776,-0.0068119124618660765,0.005882069916878008,0.0013081457451191714,-0.010409879544790224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.37599609375,0.0,0.62400390625,-1.0,-3.0,-4.0,0
2025-09-11 06:00:00-04:00,3659.89990234375,3663.5,3657.60009765625,3659.800048828125,5370,97.98999786376953,15.119999885559082,6279.14990234375,35.20471739653813,-5.150079976157485,-3.0806828931614447,35.87688747574066,8.965659262003005,0.24497006752183356,22.688696341988827,-0.002942231446805388,-0.005110514333232397,-0.00912394260924032,0.0025749629759621584,0.0018812558367529153,-0.016265452300678773,0.0,0.0,1.0,0.199951171875,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.016924604816684598,0.6101961433418853,0.3728792518414301,-2.0,-3.0,-5.0,0
2025-09-11 07:00:00-04:00,3654.89990234375,3660.199951171875,3652.800048828125,3659.800048828125,8900,97.99700164794922,15.050000190734863,6279.14990234375,31.86721999649191,-5.8698794971401185,-3.63852221395718,38.2925885487266,8.85381948212779,0.2422451973705263,8.683074945119575,-0.003462808096394099,-0.007683549414448931,-0.010691858229787465,0.0009585364774078453,0.002137272768481413,-0.020819759089580447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6621906961398878,0.05404157043879908,0.2837677334213131,-2.0,-3.0,-5.0,1
2025-09-11 08:00:00-04:00,3666.60009765625,3682.0,3651.0,3654.89990234375,35710,97.73400115966797,14.770000457763672,6279.14990234375,45.00571021346948,-5.433582863326592,-3.997534343831063,37.65947663406223,10.435689519118663,0.28461488139351016,42.73999357876713,0.0005457621423081704,-0.004317692421928032,-0.006018203989920146,0.0034483025879172846,-0.0012569473394263841,-0.03903704829296328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.3774256552419355,0.4967710433467742,0.1258033014112903,-2.0,-3.0,-5.0,0
2025-09-11 09:00:00-04:00,3667.89990234375,3675.39990234375,3655.5,3666.800048828125,29960,97.56800079345703,14.859999656677246,6279.14990234375,46.24585106336164,-4.926145720871773,-4.183256619239206,36.952704446383905,11.111704720878043,0.30294460090848657,46.30110231164384,0.0022679540020822397,-0.003071333164299972,-0.004154009836815131,0.002980558475184525,-0.0026679367116435593,-0.033181537584851095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.055269292111397375,0.3768862716231137,0.5678444362654889,-1.0,-3.0,-5.0,0
2025-09-11 10:00:00-04:00,3668.0,3676.5,3663.60009765625,3667.699951171875,15882,97.5999984741211,14.899999618530273,6279.14990234375,46.34619345492163,-4.46445759712833,-4.239496814817031,34.558211599334754,11.239433122511754,0.3064185693160238,46.57534246575342,0.002213201965185707,-0.0018775755876641043,-0.006150581589453585,0.0024871130392007945,-0.0025141773355848995,-0.030579067698653595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.02325977516181536,0.6589197168704342,0.31782050796775047,-1.0,-3.0,-5.0,0
2025-09-11 11:00:00-04:00,3672.0,3677.10009765625,3668.199951171875,3668.199951171875,9980,97.56400299072266,14.9399995803833,6279.14990234375,50.335856121808106,-3.732770803915173,-4.138151612636659,32.254440916893145,11.0866234463502,0.30192329646923205,67.74193548387096,0.004678677422953248,0.0006267675446844923,-0.004203389830508497,0.0024296093763434,-0.0029024260411179004,-0.027976597812455983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.42696475106295434,0.5730352489370457,0.0,-1.0,-3.0,-5.0,0
