Gold_ATR_Pct,Gold_ATR,Gold_BB_Width,Gold_MACD,Gold_MACD_Signal,Gold_RSI,Gold_Return_72,Gold_Return_12,BOS_Bearish,Gold_Return_24,OB_Net_20,CHoCH_Bullish,Body_Ratio,Inside_Bar,VIX_Return_12,Target,Original_Index
0.8333446976068963,22.38030601274399,18.68103411492484,4.595713074962987,5.56750198359508,53.21226384998179,0.0030252465569560183,0.0010064465357582097,0.0,0.004977004297836096,2.0,0.0,0.03703331591849857,0.0,0.028777020372816597,2,32
0.8388894974495421,22.54599495268192,16.60789246857985,4.2153514832311885,5.297071883522301,55.56373659266433,0.00595132192048764,0.002536574419676585,0.0,0.00621493734790346,2.0,0.0,0.07287661484022101,0.0,0.017045438382004896,1,33
0.8092944267038252,21.8355737172225,18.59662734208723,4.706916031211222,5.179040713060086,65.3964355108524,0.009201457885262831,0.005628064724655157,0.0,0.007844308854340287,2.0,0.0,0.8333268746366983,0.0,0.003526039209061027,2,34
0.767684883531682,20.704461308849464,18.417615539812687,4.950647803845641,5.133362131217198,63.80347086581995,0.011021105588345348,0.005218039508013472,0.0,0.006568671455445818,1.0,0.0,0.183349609375,1.0,-0.000705234743766936,2,35
0.7337164003851978,19.8184144073245,21.195722410461713,5.412261423885411,5.189141989750841,67.02717963770613,0.012178670018240467,0.0049857300769500235,0.0,0.008512880712562731,2.0,0.0,0.48193905165313566,0.0,-0.004231341207714845,2,36
0.7570715385662676,20.474241949658467,24.888701818293157,5.97547860640816,5.3464093130823045,69.3900010862697,0.011974255788564925,0.0052409966396747,0.0,0.009594188091365696,3.0,0.0,0.11034314385775862,0.0,-0.001410469487533872,1,37
0.7805740036463233,21.183217692093574,32.14325065942103,7.098518242677528,5.696831099001349,74.90653728703917,0.01458052911920893,0.008247863860313398,0.0,0.009335403024539835,4.0,0.0,0.3125010038709263,0.0,-0.002115704231300808,1,38
0.7920811910648491,21.484409452926176,36.46680823982115,7.7858052097453765,6.114625921150155,72.8019369822502,0.01341300293059966,0.007316058799385239,0.0,0.00552359679101011,4.0,0.0,0.05118322151521559,1.0,-0.016925297575972498,1,39
0.8002436995510507,21.74982272861002,41.31224444035797,8.67429721859071,6.626560180638267,75.6912014746192,0.016987802560804566,0.009058809112214572,0.0,0.009921206768842561,5.0,0.0,0.22221468707614803,0.0,-0.004936575951481781,1,40
0.8027351951731885,21.831988711164662,44.73533880029936,9.415150440087928,7.184278232528199,76.56851615476383,0.02110003798455984,0.010552484609107848,0.0,0.010852983152527473,6.0,0.0,0.08296463714964979,0.0,-0.006346978184128771,1,41
0.7550611091273537,20.522560946081473,46.65629343684577,9.75268719603946,7.697960025230452,73.85755271858949,0.02046179838558282,0.009470752089136392,0.0,0.011386506946570396,6.0,0.0,0.5142996651785714,1.0,-0.008462615160542808,1,42
0.7097222956458261,19.29238150908458,47.57187739850997,9.929932854985509,8.144354591181465,74.03231465191433,0.022532406216071887,0.011799281627187241,0.0,0.012100677417956174,6.0,0.0,0.06059036768513724,0.0,-0.006346978184128771,2,43
0.6653585526929561,18.085775854417825,48.678396670617076,9.947653910299323,8.505014455005037,73.85493786080943,0.02534890651523014,0.012138759431858492,0.0,0.013157422979995337,6.0,0.0,0.0,1.0,0.002097883396577016,2,44
0.6265319535525491,17.05106711593262,50.48563408054906,10.111426109038803,8.826296785811792,75.9046368303564,0.025974477798077267,0.012613447355249274,0.0,0.015182016722831149,7.0,0.0,0.916717531366565,0.0,-0.0097764938988818,2,45
0.5970227214760735,16.26170517908029,52.39117896063635,10.307987412186776,9.12263491108679,77.24370688149256,0.026764173210628517,0.009525203010147587,0.0,0.01520687619385952,8.0,0.0,0.433349609375,0.0,-0.0035136499415999722,1,46
0.6340950041008023,17.321572917404914,56.14260257853766,10.974710131108623,9.493049955091156,81.12388591233282,0.029082671377613556,0.012866129466768683,0.0,0.018151304946654845,9.0,0.0,0.25401734898143424,0.0,0.0007057324508110696,1,47
0.6461626010637384,17.65574628044742,59.021783648106975,11.427839874674646,9.880007939007854,81.4260790128271,0.02915250559086635,0.011587798880411393,0.0,0.016631302594765085,9.0,0.0,0.022727272727272728,0.0,0.0042493215370393855,0,48
0.6694215302211148,18.316043142111887,61.39397929632196,11.947796537728664,10.293565658752016,82.97752363345121,0.02988675723404577,0.011721711454369954,0.0,0.01702414154438836,10.0,0.0,0.13755422845836887,0.0,0.0014124617216946245,1,49
0.6340497790623569,17.357747370800322,63.18241700697217,12.338670885845204,10.702586704170653,83.57642017293706,0.0323553990679053,0.008770008254072481,0.0,0.0170902059485194,10.0,0.0,0.30612855007473844,0.0,0.002120189926098748,0,50
0.6057465869534677,16.57504415458244,61.34171827132741,12.400592239125217,11.042187811161567,80.91916331918975,0.03628102587696458,0.008811439074202676,0.0,0.01619196287996183,10.0,0.0,0.2187380788891432,0.0,0.01721669526663505,1,51
0.5953927194701101,16.241122892424766,55.60879228836802,11.629726151362775,11.15969547920181,66.11751063276753,0.03017491197973632,0.003642572147648959,0.0,0.01273437862562643,10.0,0.0,0.6806515807397986,0.0,0.004961066633719424,1,52
0.566959485212059,15.488199493858712,49.49240613783786,11.212327066633407,11.170221796688129,68.99198560604631,0.025874103049736252,0.004449056099381954,0.0,0.015048489304503532,10.0,0.0,0.7192907315401748,0.0,0.0063875196318829985,1,53
0.611386329478924,16.667613815725947,45.49397298762233,10.310797747709785,10.998336986892461,61.168003970102916,0.023271526588208413,0.0030169062442513273,0.0,0.01251623070450325,9.0,0.0,0.1750030517578125,0.0,0.008534842245925933,1,54
0.6553180699117284,17.87707694719195,39.934716453212786,9.630563028315919,10.724782195177152,62.63480043046262,0.02564100681249437,0.0035683886979498425,0.0,0.01540977474833971,9.0,0.0,0.05654454826849578,0.0,0.02200138130484297,1,55
0.7006187890733212,19.1072752735086,34.70193860067593,8.924044033631617,10.364634562868044,61.52247761227392,0.024762297048304793,0.003311014701519621,0.0,0.01548996574431527,8.0,0.0,0.022793509031849703,0.0,0.004884835673196308,1,56
